"","MarketCap","EnterpriseValue","Revenue","GrossProfit","EBITDA","NetIncomeAvltoCommon","TotalCash","TotalDebt","OperatingCashFlow","LeveredFreeCashFlow","symbol","TrailingPE","ForwardPE","PEGRatio","PriceSales","PriceBook","EnterpriseValueRevenue","EnterpriseValueEBITDA","ProfitMargin","OperatingMargin","ReturnonAssets","ReturnonEquity","RevenuePerShare","QtrlyRevenueGrowth","DilutedEPS","QtrlyEarningsGrowth","TotalCashPerShare","TotalDebtEquity","CurrentRatio","BookValuePerShare","Beta","AvgVol","AvgVol1","ForwardAnnualDividendYield","TrailingAnnualDividendYield3","Sector","AnalystOpinion","RollingAVG","Volatility","Kurtosis","RSI","cluster"
"846",1.117e+10,1.431e+10,7.67e+09,2.69e+09,1.08e+09,282600000,536300000,4.35e+09,1.05e+09,723080000,"SEE",40.04,21.02,1.6,1.45,9.71,1.87,13.26,0.0371,0.1077,0.0629,0.2163,36.42,-0.044,1.33,0.371,2.55,378.21,1.68,5.46,1.51,2006050,2671990,0.01,0.001,"Basic Industries",2.5,0.191593014024044,0.0109999296500351,3.76043096039728,10.5134641710531,18
"847",36570000,77850000,65890000,18530000,3820000,1680000,6010000,47930000,0,0,"SEED",22.03,0,0,0.56,1.13,1.18,20.37,0.0255,-0.0121,-0.0025,0.0316,2.9,-0.178,0.07,0,0.26,116.31,0.84,1.43,-0.59,335189,71738,0,0,"Consumer Non-Durables",0,-0.0903954802259887,0.0435318516592365,4.21213534767665,44.8275862068966,177
"848",8.84e+09,8.08e+09,1.31e+09,1.08e+09,393350000,331930000,624840000,0,389800000,230990000,"SEIC",27.48,21.94,1.88,6.71,6.72,6.17,20.53,0.2538,0.2827,0.1561,0.2646,7.83,0.059,1.94,0.041,3.77,0,6.52,7.87,1.03,615591,1061480,0.009,0.009,"Finance",1.8,0.154497463787199,0.00852964175695697,13.4595412326081,25.0000726742917,10
"849",380380000,320630000,0,0,-18230000,-62740000,90120000,51140000,0,0,"SFE",0,0,0,0,1.67,0,-17.59,0,0,-0.0363,-0.2454,0,0,-3.12,0,4.31,22.65,17.8,10.81,0.88,37095,53275,0,0,"Finance",1.8,0.0361174963948925,0.013261671799368,4.70914156084165,3.99999680000262,58
"850",1.63e+09,1.81e+09,944460000,468860000,87270000,-18750000,303590000,353930000,156230000,60480000,"SFLY",0,96.11,-16.38,1.74,2.35,1.91,20.68,-0.0199,-0.0014,-7e-04,-0.0257,24.65,0.167,-0.49,0,8.08,50.22,3.96,18.6,0.45,403362,469088,0,0,"Miscellaneous",2.4,-0.0418697173653017,0.00956053496364066,4.48757035774414,100,105
"851",32530000,1.16e+09,466090000,435100000,290530000,-765950000,311000,1.12e+09,235900000,-102470000,"SFY",0,0,-0.04,0.07,0.11,2.49,3.99,-1.6433,0.0412,0.0055,-1.0982,10.61,-0.548,-17.43,0,0.01,351.94,0.55,7.18,3.63,1587620,1181250,0,0,"Energy",3.2,-0.74914089347079,0.0436677208116488,7.21038981455207,66.6666666666667,169
"852",1.703e+10,3.76e+10,6.89e+09,0,0,1.74e+09,3.321e+10,5.504e+10,-1.58e+10,0,"SHG",9.8,7.98,1.49,2.45,0.67,5.46,0,0.2637,0.3781,0.0067,0.0735,14.53,-0.008,3.66,0.06,70.03,0,0,53.04,1.06,81261,67600,0.026,0,"Finance",1,-0.151629711856401,0.016865357372088,2.27570679113634,6.51468630965061,134
"853",2.3e+09,6.39e+09,2.92e+10,7.15e+09,-7.4e+08,-1.58e+09,2.86e+08,4.31e+09,-1.36e+09,-234500000,"SHLD",0,0,0.01,0.08,0,0.22,-8.64,-0.0542,-0.0438,-0.0529,-11.9357,274.51,-0.253,-14.88,0,2.68,0,1,-11.1,3.21,1122450,847988,0,0,"Consumer Services",3.5,-0.476051580937234,0.0240596895476308,15.6738330104463,66.0000330000164,125
"854",1.09e+09,1.57e+09,2.35e+09,330010000,158490000,17410000,107040000,621880000,134390000,-211490000,"SHLM",63.75,12.29,0.95,0.47,1.93,0.67,9.9,0.0077,0.0458,0.0417,0.0336,80.56,-0.131,0.58,0,3.66,107.45,2.62,19.52,1.18,170339,157388,0.023,0.022,"Basic Industries",2.6,-0.171626321367825,0.0155357684384389,4.82930985447069,28.30881312176,18
"855",2.65e+09,2.53e+09,1.35e+09,4.69e+08,180770000,108070000,77790000,9470000,127970000,85660000,"SHOO",24.18,17.89,2.81,1.92,3.95,1.87,13.99,0.0798,0.1215,0.1171,0.1622,22.33,0.063,1.72,-0.161,1.23,1.43,2.54,10.39,0.75,504594,806962,0,0,"Consumer Non-Durables",2.4,0.00385356454720608,0.0110871673676181,2.59852604807871,32.394349666056,16
"856",2.589e+10,2.711e+10,1.13e+10,5.16e+09,1.58e+09,935660000,75070000,2.29e+09,1.1e+09,893830000,"SHW",28.33,21.47,1.42,2.27,33.86,2.4,17.18,0.0832,0.1221,0.1382,0.824,120.78,0.029,9.8,0.201,0.81,301.74,0.9,8.21,0.78,751630,800462,0.01,0.009,"Consumer Services",2.3,-0.0149101374715976,0.0102137011900917,12.7037004471672,14.2471820979543,42
"857",1.671e+10,1.605e+10,2.77e+09,1.42e+09,8.49e+08,5e+08,9.46e+08,3e+08,6.21e+08,444750000,"SIAL",33.56,29.77,5.57,6.03,5.28,5.79,18.91,0.1804,0.259,0.1127,0.1636,23.25,-0.019,4.16,0,7.91,9.47,5.94,26.47,0.13,1117640,1126300,0.007,0.007,"Consumer Durables",2.8,0.00605103554689381,0.000765706169104596,12.193582072958,44.4447942341474,6
"858",196030000,244720000,208410000,82090000,32150000,5440000,19260000,63710000,0,0,"SIFY",36.58,0,0,0.92,1.71,1.17,7.61,0.0261,0.062,0,0,1.48,0.15,0.04,-0.248,0.14,56.78,0,0.8,1.65,45130,62763,0.011,0.012,"Technology",0,-0.0366115340471188,0.0218542804733817,5.14819594967694,63.6363636363637,178
"859",2.37e+09,1.24e+09,781350000,477900000,4940000,199660000,2.06e+09,8e+08,0,0,"SINA",13.36,28.6,1.79,3.05,1.19,1.59,251.28,0.2555,-0.0549,-0.0083,0.0942,12.38,0.076,3.04,0,35.01,34.8,6.12,34.27,1.43,2125280,1409250,0,0,"Technology",2.1,0.0537104293277003,0.0261242875016226,14.7311393443877,74.6113985610348,89
"860",2.167e+10,2.586e+10,4.26e+09,2.08e+09,1.45e+09,504950000,482040000,5.11e+09,1.31e+09,735050000,"SIRI",49.5,26.4,1.23,5.09,24.66,6.07,17.84,0.1184,0.2781,0.0858,0.2795,0.75,0.083,0.08,0.125,0.09,575.27,0.79,0.16,0.96,25344200,44612100,0,0,"Consumer Services",2.1,-0.00251889168765749,0.00794068515327612,4.99927966215629,30,179
"861",5.77e+09,5.29e+09,1.14e+09,641700000,267200000,176200000,400300000,78600000,242900000,151010000,"SIRO",33.05,23.69,2.11,5.01,4.76,4.64,19.79,0.1546,0.2011,0.0811,0.1442,20.57,-0.09,3.14,-0.035,7.21,6.54,2.87,21.58,0.72,328234,370512,0,0,"Health Care",2.1,0.0990151329026792,0.00868555347291322,2.41812589991121,13.4714423205209,19
"862",1.337e+10,1.868e+10,5.69e+09,1.97e+09,1.15e+09,342700000,125600000,6.17e+09,733200000,240290000,"SJM",33.58,17.7,2.77,2.33,1.87,3.28,16.24,0.0606,0.1549,0.0425,0.0569,55.25,0.172,3.33,0,1.05,87.08,2.01,59.27,1.21,781952,750275,0.025,0.023,"Consumer Non-Durables",2.4,-0.0344150915705415,0.00743651185147127,5.35271979197385,3.27868423966038e-05,16
"863",7.83e+09,6.12e+09,2.61e+09,1.08e+09,299190000,163930000,396710000,113510000,142040000,40730000,"SKX",46.87,23.62,1.54,2.97,6.69,2.35,20.44,0.0629,0.0956,0.1,0.1636,51.45,0.401,3.21,0.811,7.63,9.49,2.73,22.27,0.88,1169150,1541350,0,0,"Consumer Non-Durables",1.5,0.678005691367134,0.0143625511556394,26.5521606597122,4.17501697895906,16
"864",1.92e+09,1.95e+09,638720000,378550000,89250000,36290000,261510000,87320000,114580000,63260000,"SLAB",53.5,19.48,1.04,3.04,2.54,3.06,21.86,0.0568,0.0893,0.0351,0.0476,14.92,0.124,0.84,-0.214,6.12,11.44,3.4,17.88,0.98,323883,519388,0,0,"Technology",2.2,-0.115936276595329,0.0131803654014894,16.420437491829,81.5059229839041,15
"865",1.048e+11,1.1099e+11,4.454e+10,1.118e+10,1.246e+10,4.35e+09,7.27e+09,1.336e+10,1.085e+10,7.63e+09,"SLB",24.61,21.46,3.61,2.37,2.78,2.49,8.91,0.0977,0.1858,0.0779,0.1117,34.8,-0.253,3.37,-0.295,5.75,34.99,1.66,30,1.15,6848580,7482820,0.024,0.022,"Energy",2,-0.090942758217534,0.00988846334385532,3.33005427399428,50.9216828771272,60
"866",1.147e+10,1.953e+10,1.6e+09,1.02e+09,831330000,56250000,215900000,8.23e+09,0,0,"SLG",382.52,16.96,3.11,7.09,1.65,12.18,23.5,0.09,0.2876,0.017,0.0122,16.42,0.088,0.3,0,2.17,101.81,3.41,69.23,0.7,675017,639088,0.021,0.02,"Consumer Services",2.5,-0.101386747413346,0.00893383201872562,3.03187345693828,14.5985758430544,42
"867",3.89e+09,2.74e+09,765390000,0,0,221960000,1.29e+09,13750000,-288800000,0,"SLM",17.56,13.04,0.58,5.13,2.81,3.58,0,0.3153,0.5782,0.0199,0.1305,1.81,0.601,0.52,1.063,3.03,0.7,1.19,3.28,0.98,2941340,4170750,0,0,"Finance",1.9,-0.109268292682927,0.00968510708358258,7.58922820688957,81.25,10
"868",5.29e+09,5.93e+09,585300000,308900000,404450000,169440000,88010000,8e+08,406170000,-602070000,"SLW",28.01,16.35,1.06,9.05,1.2,10.14,14.67,0.2895,0.4246,0.0319,0.0431,1.61,-0.211,0.47,-0.381,0.22,18.07,2.38,10.96,0.33,4028920,6819320,0.015,0.021,"Basic Industries",1.8,-0.313984622766018,0.018311188461967,8.82803230561554,41.6666666666666,20
"869",2.5e+09,4.87e+09,2.28e+09,1.78e+09,2.02e+09,547390000,22000,2.62e+09,1.44e+09,-1.25e+09,"SM",4.6,46.34,8.58,1.12,1.14,2.13,2.42,0.2398,0.4311,0.109,0.2799,33.91,-0.362,8.07,0,0,117.01,0.96,33.15,1.75,1916150,2799500,0.003,0.003,"Energy",2.2,-0.318064766040015,0.0274670386808603,4.51418147041449,24.8974351047044,40
"870",840630000,816690000,975230000,289630000,120130000,49830000,8120000,71760000,23590000,35730000,"SMP",21.04,12.52,2.07,0.84,2.16,0.84,6.8,0.0413,0.1058,0.0965,0.1353,42.6,-0.022,1.74,-0.237,0.35,18.86,1.84,16.56,2.06,107641,97300,0.018,0.016,"Capital Goods",3,-0.115281762074227,0.0145157569459218,5.42027058836029,4.96451536643035,1
"871",462580000,591470000,1.34e+09,386740000,76250000,26030000,17190000,152440000,52130000,8270000,"SMRT",17.69,12.74,0.9,0.35,6.55,0.44,7.76,0.0197,0.0349,0.0529,0.1539,30.48,0.075,0.58,-0.036,0.38,215.47,1.46,1.56,2.51,162622,111138,0.03,0.519,"Consumer Services",2,-0.166285263310677,0.0115579451336881,3.32968351932739,30.5555555555558,24
"872",1.41e+09,1.27e+09,5.1e+09,9.93e+08,124870000,-17430000,95230000,12580000,165760000,85440000,"SMSMY",0,0,0,0.28,0.94,0.25,10.17,-0.0034,0.007,0.0105,-0.0117,24.81,-0.057,-0.09,7.011,0.47,0.84,1.91,7.31,0,7442,9950,0,0,"ETF",3,-0.231026785714286,0.0144702446545945,4.79002647310712,6.25000000000038,56
"873",9.59e+09,1.009e+10,3.57e+09,1.73e+09,795900000,450400000,124400000,922400000,423600000,411200000,"SNA",21.63,18.15,2.05,2.68,4.16,2.83,12.68,0.1261,0.204,0.1057,0.201,61.51,0.037,7.62,0.131,2.14,39.82,2.57,39.56,1.08,321203,405750,0.013,0.012,"Capital Goods",2,0.0742383560565704,0.00714950473264783,3.37663775166452,25.5792194975703,1
"874",1.254e+10,1.314e+10,6.05e+09,3.07e+09,1.64e+09,584550000,1.76e+09,2.11e+09,1.41e+09,1.02e+09,"SNDK",23.56,13.89,2.25,2.07,2.23,2.17,7.99,0.0966,0.1692,0.0644,0.0915,28.22,-0.243,2.56,-0.704,8.53,37.62,1.71,27.19,2.2,3789850,6605720,0.019,0.011,"Technology",2.4,-0.103951946380866,0.0149477113681518,30.8728351557573,81.9899092034136,50
"875",3.313e+10,3.594e+10,6.626e+10,1.716e+10,5.16e+09,-1.02e+09,6.01e+09,7.75e+09,6.09e+09,5.12e+09,"SNE",0,15.66,0.38,0.51,1.82,0.54,6.96,-0.0154,0.0356,0.0117,-0.0171,59.46,0.039,-0.91,0,5.15,32.71,0.89,16,1.59,1495500,1596790,0,0,"Consumer Non-Durables",1,-0.095405232929164,0.0138784146349072,4.84319977113457,70.5356776148614,180
"876",8.04e+09,9.55e+09,2.68e+09,1.89e+09,1.18e+09,540820000,154790000,1.84e+09,834040000,1.31e+09,"SNI",16.02,12.96,1.43,2.98,6.79,3.56,8.12,0.2018,0.3918,0.1602,0.3708,19.49,0.023,3.91,-0.035,1.21,121.03,4.3,9.17,1.26,1177230,1108180,0.015,0.014,"Consumer Services",2.8,-0.101760963270479,0.00863515391349295,3.52106054505393,7.40746456329359,42
"877",4.17e+09,4.74e+09,1.05e+09,0,0,199480000,1.75e+09,2.33e+09,0,0,"SNV",21.6,16.59,2.42,3.95,1.45,4.49,0,0.1988,0.3866,0.0077,0.0692,7.76,0.038,1.46,0.19,13.26,0,0,21.78,1.16,896119,906225,0.013,0.012,"Finance",2.5,0.144968318305261,0.00893585629653543,2.6410595755847,48.8372120064837,10
"878",3e+09,3.41e+09,1.382e+10,1.1e+09,477010000,197710000,221090000,735730000,300540000,269650000,"SNX",15.01,10.85,1.06,0.22,1.7,0.25,7.15,0.0145,0.0269,0.054,0.1211,355.03,-0.058,5.04,0.312,5.58,42.57,1.99,44.2,1.82,212077,216425,0.007,0.007,"Technology",2.1,-0.0222199522704207,0.0122404283832526,14.3067883437772,16.3539185935436,15
"879",1.4118e+11,1.481e+11,3.853e+10,2.793e+10,1.172e+10,4.76e+09,8.18e+09,1.628e+10,0,0,"SNY",30.15,16.77,1.93,3.64,2.28,3.84,12.63,0.1234,0.2038,0,0,14.67,0.122,1.79,-0.056,3.13,26.33,0,23.53,0.83,1634590,1199510,0.03,0.03,"Health Care",1.7,0.0780669826413849,0.0132070489499804,4.2784018661927,42.9906806998742,34
"880",4.063e+10,6.503e+10,1.801e+10,7.44e+09,6.18e+09,2.12e+09,1.12e+09,2.612e+10,5.62e+09,-1.82e+09,"SO",19.05,15.21,4.71,2.24,2.01,3.61,10.52,0.1177,0.2165,0.0357,0.1019,19.96,-0.099,2.35,0.447,1.23,122.02,0.69,22.04,0.21,5247860,4648860,0.051,0.036,"Public Utilities",3.3,0.00951628777682502,0.00730058050413592,3.56211281645978,0,17
"881",54250000,24610000,239860000,66860000,27600000,14080000,49570000,19160000,22880000,16100000,"SORL",3.85,0,0.75,0.23,0.27,0.1,0.89,0.0587,0.0839,0.0456,0.0713,12.43,0.044,0.73,0.101,2.57,8.61,3.69,10.41,0.48,29020,11250,0,0,"Capital Goods",2,-0.23224043715847,0.0248517455067962,2.40898466513689,55.8823529411765,1
"882",5.793e+10,7.971e+10,5.1e+09,3.99e+09,3.78e+09,1.49e+09,565660000,2.207e+10,0,0,"SPG",38.99,17.45,2.32,11.36,13.17,15.64,21.06,0.2934,0.5031,0.0528,0.309,16.4,0.141,4.8,0.163,1.82,424.06,0.43,14.14,0.21,1324190,1163690,0.034,0.021,"Consumer Services",1.8,0.000239374665861157,0.00920277616761563,2.85771393334919,10.2167731884588,42
"883",9.42e+09,9.43e+09,2.21e+10,5.8e+09,1.39e+09,97530000,7.95e+08,1.11e+09,983940000,756960000,"SPLS",98.72,15.32,-10.85,0.42,1.72,0.43,6.79,0.0044,0.0422,0.0533,0.0169,34.55,-0.069,0.15,-0.385,1.24,20.86,1.59,8.32,1.38,6586830,8160460,0.034,0.034,"Consumer Services",2.5,-0.0881857636478321,0.0110465686185522,4.51078257664778,27.9279279279279,42
"884",1.199e+10,1.31e+10,2.72e+09,1.09e+09,709470000,301280000,33060000,1.67e+09,388810000,327300000,"SRCL",40.39,26.5,2.01,4.44,6.17,4.81,18.46,0.1106,0.2206,0.0838,0.1577,32.07,0.117,3.49,-0.262,0.38,84.16,1.3,22.76,0.33,504575,1102000,0,0,"Basic Industries",1.8,0.0294289392518046,0.00809486158895287,6.57966742286645,6.39216961740811,18
"885",2.52e+10,3.856e+10,1.092e+10,3.35e+09,3.19e+09,1.35e+09,3.98e+08,1.428e+10,2.07e+09,-1.07e+09,"SRE",18.92,19.61,2.62,2.29,2.17,3.53,12.1,0.1237,0.1844,0.0327,0.1202,44.31,-0.04,5.38,0.769,1.61,116.31,0.97,46.44,0.46,1092100,892838,0.028,0.027,"Public Utilities",2,-0.0641001216835369,0.00815397634543761,3.60841199291054,0,17
"886",2.104e+10,1.936e+10,1.64e+10,1.827e+10,5.27e+09,2.92e+09,3.65e+09,2.88e+09,5.2e+09,907670000,"SSL",7.26,12.49,5.33,1.26,1.4,1.18,3.67,0.1783,0.257,0.1177,0.2138,26.89,0.016,4.75,0.538,5.98,19.05,2.85,24.21,0.59,431317,378062,0.035,0.054,"Energy",1,-0.128853000057959,0.018663016928356,2.42129346819349,15.7407407407409,40
"887",2.297e+10,2.591e+10,7.65e+09,0,0,1.82e+09,1.373e+10,1.623e+10,0,0,"STI",12.84,12.53,2.26,3.02,1.05,3.39,0,0.2461,0.3499,0.0101,0.0832,14.65,0.014,3.45,0.211,26.55,0,0,42.55,1.09,3077760,3180460,0.022,0.019,"Finance",2.6,0.101816327069182,0.00958864086346422,2.59806472764185,49.0066576026669,10
"888",2.068e+10,2.394e+10,5.57e+09,3.97e+09,1.69e+09,1.04e+09,9.1e+08,3.74e+09,0,0,"STJ",20.57,17.05,1.76,3.79,5.49,4.3,14.14,0.186,0.2478,0.0859,0.256,19.63,-0.026,3.59,0.074,3.19,97.4,1.14,13.45,1.54,1405570,2145820,0.016,0.015,"Health Care",2.1,0.00868234740031183,0.00939591137956416,3.88677906468388,52.3077325444099,19
"889",4.85e+09,0,8.91e+09,966210000,834820000,108450000,419400000,2.65e+09,1.11e+09,562870000,"STLD",44.81,10.32,1.08,0.55,1.69,0,0,0.0122,0.0612,0.0532,0.0149,36.95,-0.031,0.45,-0.564,1.73,90.77,3.71,12.1,1.13,2780000,3635660,0.029,0.025,"Basic Industries",2.1,-0.0779700778058801,0.0138271462917347,3.85261727192519,25.8333440972266,18
"890",2.62e+09,2.91e+09,1.68e+09,982860000,227260000,129720000,44810000,353290000,94140000,-16600000,"STN",20.39,12.44,1.3,1.59,2.98,1.73,12.8,0.0773,0.1087,0.0743,0.1606,17.92,0.231,1.37,0.132,0.48,39.49,1.93,9.52,1.13,20122,26088,0.012,0.012,"Consumer Services",2.5,0.0464304202080688,0.0105894028131276,4.13869783414822,44.2622950819672,27
"891",5.378e+10,6.399e+10,6.804e+10,3.1e+10,2.245e+10,-4.55e+09,2.054e+10,3.288e+10,1.23e+10,1.46e+09,"STO",0,11.66,6.54,0.81,1.24,0.94,2.85,-0.0669,0.1438,0.0525,-0.1004,21.4,-0.297,-1.43,0,6.46,74.36,1.72,13.89,1.07,2378270,2832380,0.054,0.047,"Energy",1.6,-0.139476901697526,0.0185739917791197,2.40627079650423,34.7031963470319,181
"892",3.89e+09,5.25e+09,1.16e+09,8.14e+08,638600000,2.26e+08,4800000,1.5e+09,454100000,126250000,"STR",17.23,16.4,4.61,3.31,2.96,4.53,8.23,0.1947,0.349,0.0627,0.1769,6.6,-0.062,1.29,-0.006,0.03,115.3,0.36,7.39,0.76,924239,830888,0.039,0.037,"Public Utilities",2.7,-0.076005364844974,0.00753528285029698,3.65486975842891,0,17
"893",3.152e+10,-6.984e+10,1.042e+10,0,0,1.82e+09,1.2563e+11,2.483e+10,0,0,"STT",18.11,13.31,1.51,3.04,1.69,-6.7,0,0.1807,0.2739,0.0065,0.0872,25.09,0.006,4.23,-0.322,305.92,0,0,45.77,1.13,2062840,2579560,0.018,0.016,"Finance",2.6,0.00695395368853448,0.00854449257097067,8.28016446471264,32.9479384543532,10
"894",1.606e+10,1.634e+10,1.411e+10,3.85e+09,2.52e+09,1.92e+09,2.61e+09,3.93e+09,3e+09,1.25e+09,"STX",8.78,10.22,1.58,1.15,5.11,1.16,6.48,0.1364,0.1191,0.1123,0.6605,43.22,-0.022,5.76,-0.263,8.22,123.19,1.92,10.03,2.2,4048560,6526250,0.046,0.04,"Technology",2.4,-0.124658995415375,0.0152849070203205,2.26301489896839,14.8069122657782,15
"895",2.345e+10,2.995e+10,6.13e+09,2.58e+09,1.84e+09,871200000,1.34e+08,7.34e+09,1.05e+09,-296960000,"STZ",27.78,21.17,1.81,3.79,3.91,4.88,16.28,0.142,0.2662,0.0678,0.1534,31.69,0.069,4.32,0.154,0.69,121.26,2.66,30.43,0.06,951320,866362,0.011,0.003,"Consumer Non-Durables",2.3,0.0406562432886147,0.00819140697756022,3.26706349987191,0,16
"896",4.071e+10,4.397e+10,2.814e+10,1.792e+10,7.48e+09,670400000,3.71e+09,1.102e+10,6.2e+09,1.01e+09,"SU",62.03,16.18,39.2,1.45,1.29,1.56,5.88,0.0238,0.0994,0.0284,0.0209,19.34,-0.311,0.45,0,2.56,34.76,1.67,21.93,0.67,3915450,5346940,0.035,0.034,"Energy",2.3,-0.141559439585859,0.0140371173181796,4.2726407636683,10.6741823948927,40
"897",2.44e+09,4.54e+09,1.782e+10,2.58e+09,7.77e+08,1.2e+08,1.14e+08,2.73e+09,4.08e+08,1.5e+08,"SVU",12.75,11.11,2.65,0.13,0,0.26,5.84,0.0108,0.0276,0.0694,0,68.54,0.104,0.72,0.5,0.44,0,1.11,-2.49,2.41,4514320,8537700,0,0,"Consumer Services",2.5,-0.151012891344383,0.0160913698750531,8.56711391353041,1.58730158730154,42
"898",1.15e+09,871730000,924640000,146740000,174980000,73730000,541170000,300110000,221100000,104420000,"SWC",16.44,12.86,0.75,1.24,1.22,0.94,4.98,0.0797,0.1134,0.0474,0.0795,7.69,-0.086,0.58,0.175,4.48,31.32,9.35,7.79,1.74,1631860,2702750,0,0,"Basic Industries",2.7,-0.270498084291188,0.0180441943202645,6.32304303287882,23.2142857142857,18
"899",1.622e+10,2.023e+10,1.135e+10,0,1.84e+09,854300000,450500000,4.52e+09,1.25e+09,995350000,"SWK",22.02,16.11,1.7,1.42,2.86,1.78,11.01,0.0671,0.1232,0.0533,0.1347,73.16,0.005,4.79,0.002,2.93,79.26,1.25,36.53,0.83,1112730,1681010,0.021,0.011,"Capital Goods",2.7,0.0625134199103677,0.00641221438609227,5.98989136741784,47.9627394254546,1
"900",7.15e+09,1.224e+10,3.86e+09,3.61e+09,2.38e+09,7.76e+08,1.7e+07,5.17e+09,2.27e+09,-5.55e+09,"SWN",8.6,25.14,-17.45,1.89,1.03,3.17,5.15,0.2094,0.3541,0.0711,0.1488,10.79,-0.162,2.16,-0.598,0.04,73.26,0.94,18.47,1.21,8017660,11842500,0,0,"Energy",2.5,-0.27851050122147,0.0201862974122269,3.50152489273332,48.9711724161203,40
"901",9.18e+09,1.316e+10,1.618e+10,1.24e+09,6.42e+08,1.7e+07,5.4e+07,4.46e+09,6.15e+08,-2.04e+09,"SXL",479.74,21.51,0.76,0.56,1.45,0.81,20.5,0.0011,0.0206,0.0156,0.0336,74.01,-0.426,0.08,0,0.22,61.9,1.18,25.57,0.89,752380,804988,0.049,0.042,"Energy",2.1,-0.121454218265484,0.00851596493233443,3.95410568645778,20.5479118971095,40
"902",3.87e+10,3.703e+10,9.82e+09,6.38e+09,2.62e+09,9.33e+08,4.28e+09,3.24e+09,1.94e+09,2.18e+09,"SYK",41.93,18.3,2.22,3.91,4.51,3.77,14.11,0.095,0.2285,0.0824,0.1066,25.96,0.029,2.44,2.062,11.35,38.12,2.4,22.56,1.31,1035220,1549320,0.014,0.013,"Health Care",1.9,0.0592066828600561,0.00721787905323163,3.60716307369907,31.3219661605489,19
"903",1.06e+09,872280000,1.33e+09,435410000,145510000,63120000,214060000,7.4e+07,106750000,46850000,"SYKE",16.47,13.93,1.26,0.76,1.56,0.66,6,0.0476,0.0643,0.0575,0.0984,31.24,-0.002,1.48,0.516,5.08,11.42,3.54,15.36,0.9,138708,122875,0,0,"Technology",2.8,-0.0329234443841112,0.0100899927956628,2.96291976528419,31.7307692307692,15
"904",1.548e+10,1.39e+10,6.51e+09,5.36e+09,1.84e+09,8.78e+08,3.89e+09,2.1e+09,1.31e+09,917250000,"SYMC",18.05,11.26,1.54,2.38,2.61,2.13,7.55,0.1349,0.2153,0.0654,0.1497,9.45,-0.066,1.26,-0.189,5.72,35.32,1.22,8.72,1.27,3744980,2566880,0.026,0.026,"Technology",2.9,-0.0724353735458569,0.0102061484228595,6.654216693442,78.1816760333165,15
"905",3.66e+09,2.91e+09,924050000,377570000,259350000,232910000,929700000,134480000,0,0,"SYNT",15.77,14.23,1.05,3.92,3.46,3.15,11.21,0.2521,0.2634,0.1238,0.2436,11.02,0.051,2.77,0.022,11.08,12.84,4.48,12.48,1.72,265394,372762,0,0,"Technology",2.6,-0.0630495804621578,0.00933635017914289,10.4164670108291,62.8742292660056,15
"906",370740000,706610000,413940000,189550000,79280000,69530000,85170000,428500000,62530000,-139410000,"SYUT",5.33,0,0,0.89,3.29,1.71,8.91,0.168,0.1553,0.0661,0.8194,7.22,0.116,1.21,1.387,1.49,374.01,0.99,1.95,1.58,129612,87513,0,0,"Consumer Non-Durables",1,-0.129205921938089,0.0203143371710908,4.78101254179315,35.5555555555556,16
"907",251100000,129030000,3.36e+09,493200000,-9e+05,-63100000,132900000,3100000,14100000,48190000,"SYX",0,7.03,-57.42,0.08,0.78,0.04,-143.37,-0.0188,-0.005,-0.0118,-0.1728,90.38,-0.1,-1.7,0,3.61,0.95,1.56,8.87,0.61,25769,20613,0,0,"Consumer Services",1,-0.361423220973783,0.0171077972576509,3.03888736260096,73.3333333333334,27
"908",2.156e+10,2.396e+10,4.857e+10,8.18e+09,2.4e+09,867920000,5.08e+09,7.67e+09,1.51e+09,1.09e+09,"SYY",24.89,18.43,3.63,0.44,4.03,0.49,10,0.0179,0.0373,0.0728,0.164,82.33,0.042,1.46,-0.022,8.56,143.27,2.66,8.96,0.77,4546090,3375690,0.033,0.033,"Consumer Non-Durables",3.1,-0.0349984344969526,0.00602826283542246,6.37445061415317,36.2832101182121,16
"909",1.804e+11,2.7078e+11,1.3299e+11,7.184e+10,3.002e+10,5.27e+09,2.096e+10,1.1367e+11,3.037e+10,4.48e+09,"T",34.29,12.59,3.68,1.36,2.08,2.04,9.02,0.0396,0.0988,0.0265,0.062,25.57,0.014,1.01,-0.142,4.04,129.91,1.07,16.73,0.54,33363200,47292600,0.055,0.054,"Public Utilities",2.4,0.0214643940878795,0.00711591536794301,3.63589710481856,10.526195751907,182
"910",651060000,4.05e+09,659010000,568120000,528690000,119790000,71810000,3.21e+09,415620000,-252810000,"TAL",5.54,6.43,0.62,1.14,1.15,6.15,7.67,0.1818,0.4543,0.0441,0.1776,19.79,0.054,3.57,-0.142,2.19,490.38,3.85,19.92,1.47,338964,803200,0.103,0.126,"Technology",2.6,-0.516264672817044,0.0134282101115649,14.2477570444433,99.7527689115528,50
"911",1.321e+10,1.596e+10,4.03e+09,1.65e+09,774500000,427400000,317600000,3.28e+09,920300000,295230000,"TAP",30.76,17.52,5.76,3.23,1.8,3.96,20.6,0.1071,0.1194,0.0212,0.0545,21.75,-0.142,2.31,-0.504,1.71,45,0.57,39,1.33,1537400,1290750,0.023,0.028,"Consumer Non-Durables",2.2,-0.0421410160177613,0.00831000045413745,3.25088219776504,23.4428850510131,16
